Class_path,Method_name,Method_len,Method_flags,Block_id,Block_start,Block_end,Block_count,Block_opcode,Block_type,Cond_true_start,Cond_true_end,Cond_true_count,Cond_false_start,Cond_false_end,Cond_false_count,Goto_start,Goto_count,Line_in_file,Can_fall_through,Is_constructor
org/apache/tika/parser/html/HtmlParserTest.java,testNoisyMetaCharsetHeaders,93, public,20732,18,91,4,-,goto,-,-,-,-,-,-,13,4,899,no,no
org/apache/tika/parser/html/HtmlParserTest.java,testNoisyMetaCharsetHeaders,93, public,20731,92,92,1,return,exit,-,-,-,-,-,-,-,-,899,no,no
org/apache/tika/parser/html/HtmlParserTest.java,testCustomHtmlSchema,167, public,20735,0,166,1,-,exit,-,-,-,-,-,-,-,-,905,no,no
org/apache/tika/parser/html/HtmlParserTest.java,testLocator,81, public,20736,0,71,1,-,cond,76,76,0,72,75,1,-,-,939,no,no
org/apache/tika/parser/html/HtmlParserTest.java,testLocator,81, public,20738,72,75,1,-,goto,-,-,-,-,-,-,77,1,999,no,no
org/apache/tika/parser/html/HtmlParserTest.java,testLocator,81, public,20737,76,76,0,-,-,-,-,-,-,-,-,-,-,999,no,no
org/apache/tika/parser/html/HtmlParserTest.java,testLocator,81, public,20740,77,80,0,-,exit,-,-,-,-,-,-,-,-,999,yes,no
org/apache/tika/parser/html/HtmlParserTest.java,testFirstTitleValueisSetToMetadata,65, public,20741,0,64,1,-,exit,-,-,-,-,-,-,-,-,1010,no,no
org/apache/tika/parser/html/HtmlParserTest.java,testMisleadingMetaContentTypeTags,226, public,20742,0,225,1,-,exit,-,-,-,-,-,-,-,-,1026,no,no
org/apache/tika/parser/html/HtmlParserTest.java,testXHTMLWithMisleading,153, public,20743,0,152,1,-,exit,-,-,-,-,-,-,-,-,1061,no,no
org/apache/tika/parser/html/HtmlParserTest.java,<init>,20,,20657,0,19,1,-,exit,-,-,-,-,-,-,-,-,70,no,yes
org/apache/tika/parser/html/HtmlParserTest.java,startElement,71, public,20658,0,8,16,-,cond,70,70,14,9,20,2,-,-,75,no,no
org/apache/tika/parser/html/HtmlParserTest.java,startElement,71, public,20660,9,20,2,-,cond,41,52,1,21,40,1,-,-,82,no,no
org/apache/tika/parser/html/HtmlParserTest.java,startElement,71, public,20662,21,40,1,-,goto,-,-,-,-,-,-,70,1,82,no,no
org/apache/tika/parser/html/HtmlParserTest.java,startElement,71, public,20661,41,52,1,-,cond,70,70,0,53,69,1,-,-,82,no,no
org/apache/tika/parser/html/HtmlParserTest.java,startElement,71, public,20665,53,69,1,-,-,-,-,-,-,-,-,-,-,82,no,no
org/apache/tika/parser/html/HtmlParserTest.java,startElement,71, public,20666,70,70,1,-,exit,-,-,-,-,-,-,-,-,82,yes,no
org/apache/tika/parser/html/HtmlParserTest.java,<init>,15,,20667,0,14,10,-,exit,-,-,-,-,-,-,-,-,224,no,yes
org/apache/tika/parser/html/HtmlParserTest.java,startElement,45, public,20668,0,8,90,-,cond,44,44,80,9,22,10,-,-,228,no,no
org/apache/tika/parser/html/HtmlParserTest.java,startElement,45, public,20670,9,22,10,-,cond,44,44,0,23,43,10,-,-,231,no,no
org/apache/tika/parser/html/HtmlParserTest.java,startElement,45, public,20672,23,43,10,-,-,-,-,-,-,-,-,-,-,231,no,no
org/apache/tika/parser/html/HtmlParserTest.java,startElement,45, public,20673,44,44,10,-,exit,-,-,-,-,-,-,-,-,231,yes,no
org/apache/tika/parser/html/HtmlParserTest.java,<init>,15,,20674,0,14,1,-,exit,-,-,-,-,-,-,-,-,944,no,yes
org/apache/tika/parser/html/HtmlParserTest.java,setDocumentLocator,6, public,20675,0,5,1,-,exit,-,-,-,-,-,-,-,-,948,no,no
org/apache/tika/parser/html/HtmlParserTest.java,startDocument,1, public,20676,0,0,1,-,exit,-,-,-,-,-,-,-,-,952,no,no
org/apache/tika/parser/html/HtmlParserTest.java,endDocument,1, public,20677,0,0,1,-,exit,-,-,-,-,-,-,-,-,955,no,no
org/apache/tika/parser/html/HtmlParserTest.java,startPrefixMapping,1, public,20678,0,0,1,-,exit,-,-,-,-,-,-,-,-,959,no,no
org/apache/tika/parser/html/HtmlParserTest.java,endPrefixMapping,1, public,20679,0,0,1,-,exit,-,-,-,-,-,-,-,-,963,no,no
org/apache/tika/parser/html/HtmlParserTest.java,startElement,1, public,20680,0,0,16,-,exit,-,-,-,-,-,-,-,-,967,no,no
org/apache/tika/parser/html/HtmlParserTest.java,endElement,1, public,20681,0,0,16,-,exit,-,-,-,-,-,-,-,-,971,no,no
org/apache/tika/parser/html/HtmlParserTest.java,characters,60, public,20682,0,21,7,-,cond,59,59,6,22,28,1,-,-,975,no,no
org/apache/tika/parser/html/HtmlParserTest.java,characters,60, public,20684,22,28,1,-,cond,59,59,0,29,58,1,-,-,980,no,no
org/apache/tika/parser/html/HtmlParserTest.java,characters,60, public,20686,29,58,1,-,-,-,-,-,-,-,-,-,-,980,no,no
org/apache/tika/parser/html/HtmlParserTest.java,characters,60, public,20687,59,59,1,-,exit,-,-,-,-,-,-,-,-,980,yes,no
org/apache/tika/parser/html/HtmlParserTest.java,ignorableWhitespace,1, public,20688,0,0,14,-,exit,-,-,-,-,-,-,-,-,984,no,no
org/apache/tika/parser/html/HtmlParserTest.java,processingInstruction,1, public,20689,0,0,0,-,exit,-,-,-,-,-,-,-,-,988,no,no
org/apache/tika/parser/html/HtmlParserTest.java,skippedEntity,1, public,20690,0,0,0,-,exit,-,-,-,-,-,-,-,-,991,no,no
org/apache/tika/parser/html/IdentityHtmlMapper.java,<init>,5, public,11341,0,4,1,-,exit,-,-,-,-,-,-,-,-,27,no,yes
org/apache/tika/parser/html/IdentityHtmlMapper.java,isDiscardElement,2, public,11342,0,1,4,-,exit,-,-,-,-,-,-,-,-,32,no,no
org/apache/tika/parser/html/IdentityHtmlMapper.java,mapSafeAttribute,8, public,11343,0,7,0,-,exit,-,-,-,-,-,-,-,-,36,no,no
org/apache/tika/parser/html/IdentityHtmlMapper.java,mapSafeElement,8, public,11344,0,7,2,-,exit,-,-,-,-,-,-,-,-,40,no,no
org/apache/tika/parser/html/IdentityHtmlMapper.java,<clinit>,11, static,11345,0,10,1,-,exit,-,-,-,-,-,-,-,-,29,no,no
org/apache/tika/parser/html/XHTMLDowngradeHandler.java,<init>,6, public,11346,0,5,33971,-,exit,-,-,-,-,-,-,-,-,39,no,yes
org/apache/tika/parser/html/XHTMLDowngradeHandler.java,startElement,144, public,11347,0,20,3733977,-,methenter,-,-,-,-,-,-,-,-,46,no,no
org/apache/tika/parser/html/XHTMLDowngradeHandler.java,startElement,144, public,11357,21,32,3734421,-,cond,131,143,3734194,33,75,4259168,-,-,62,yes,no
org/apache/tika/parser/html/XHTMLDowngradeHandler.java,startElement,144, public,11349,33,75,4259168,-,cond,125,130,7,76,85,4259331,-,-,62,no,no
org/apache/tika/parser/html/XHTMLDowngradeHandler.java,startElement,144, public,11351,76,85,4259331,-,cond,125,130,0,86,95,4259326,-,-,62,no,no
org/apache/tika/parser/html/XHTMLDowngradeHandler.java,startElement,144, public,11353,86,95,4259326,-,cond,125,130,0,96,124,4259244,-,-,62,no,no
org/apache/tika/parser/html/XHTMLDowngradeHandler.java,startElement,144, public,11355,96,124,4259244,-,-,-,-,-,-,-,-,-,-,62,no,no
org/apache/tika/parser/html/XHTMLDowngradeHandler.java,startElement,144, public,11358,125,130,4259117,-,goto,-,-,-,-,-,-,21,4259246,62,yes,no
org/apache/tika/parser/html/XHTMLDowngradeHandler.java,startElement,144, public,11358,131,143,4259117,return,exit,-,-,-,-,-,-,-,-,62,no,no
org/apache/tika/parser/html/XHTMLDowngradeHandler.java,endElement,20, public,11359,0,19,3734326,-,exit,-,-,-,-,-,-,-,-,67,no,no
org/apache/tika/parser/html/XHTMLDowngradeHandler.java,startPrefixMapping,1, public,11360,0,0,33978,-,exit,-,-,-,-,-,-,-,-,73,no,no
org/apache/tika/parser/html/XHTMLDowngradeHandler.java,endPrefixMapping,1, public,11361,0,0,33978,-,exit,-,-,-,-,-,-,-,-,77,no,no
org/apache/tika/parser/ibooks/iBooksParserTest.java,<init>,5, public,20744,0,4,1,-,exit,-,-,-,-,-,-,-,-,31,no,yes
org/apache/tika/parser/ibooks/iBooksParserTest.java,testiBooksParser,108, public,20745,0,97,1,-,goto,-,-,-,-,-,-,107,1,35,no,no
org/apache/tika/parser/ibooks/iBooksParserTest.java,testiBooksParser,108, public,20747,98,106,0,-,exit,-,-,-,-,-,-,-,-,63,no,no
org/apache/tika/parser/ibooks/iBooksParserTest.java,testiBooksParser,108, public,20747,107,107,0,return,exit,-,-,-,-,-,-,-,-,63,no,no
org/apache/tika/parser/image/BPGParser.java,<init>,5, public,11362,0,4,628,-,exit,-,-,-,-,-,-,-,-,45,no,yes
org/apache/tika/parser/image/BPGParser.java,getSupportedTypes,4, public,11363,0,3,2784,-,exit,-,-,-,-,-,-,-,-,53,no,no
org/apache/tika/parser/image/BPGParser.java,parse,453, public,11364,0,20,3,-,cond,51,60,0,21,29,3,-,-,66,no,no
org/apache/tika/parser/image/BPGParser.java,parse,453, public,11366,21,29,3,-,cond,51,60,0,30,38,3,-,-,171,no,no
org/apache/tika/parser/image/BPGParser.java,parse,453, public,11368,30,38,3,-,cond,51,60,0,39,47,3,-,-,171,no,no
org/apache/tika/parser/image/BPGParser.java,parse,453, public,11370,39,47,3,-,cond,51,60,0,48,50,3,-,-,171,no,no
org/apache/tika/parser/image/BPGParser.java,parse,453, public,11372,48,50,3,-,goto,-,-,-,-,-,-,61,3,171,no,no
org/apache/tika/parser/image/BPGParser.java,parse,453, public,11371,51,60,0,athrow,exit,-,-,-,-,-,-,-,-,171,no,no
org/apache/tika/parser/image/BPGParser.java,parse,453, public,11371,61,83,0,-,cond,88,88,3,84,87,0,-,-,171,no,no
org/apache/tika/parser/image/BPGParser.java,parse,453, public,11375,84,87,0,-,goto,-,-,-,-,-,-,89,0,171,no,no
org/apache/tika/parser/image/BPGParser.java,parse,453, public,11374,88,88,3,-,-,-,-,-,-,-,-,-,-,171,no,no
org/apache/tika/parser/image/BPGParser.java,parse,453, public,11409,89,159,3,-,-,-,-,-,-,-,-,-,-,171,yes,no
org/apache/tika/parser/image/BPGParser.java,parse,453, public,11409,160,171,3,-,goto,-,-,-,-,-,-,217,3,171,no,no
org/apache/tika/parser/image/BPGParser.java,parse,453, public,11409,172,183,3,-,goto,-,-,-,-,-,-,217,0,171,no,no
org/apache/tika/parser/image/BPGParser.java,parse,453, public,11409,184,195,3,-,goto,-,-,-,-,-,-,217,0,171,no,no
org/apache/tika/parser/image/BPGParser.java,parse,453, public,11409,196,207,3,-,goto,-,-,-,-,-,-,217,0,171,no,no
org/apache/tika/parser/image/BPGParser.java,parse,453, public,11409,208,216,3,-,-,-,-,-,-,-,-,-,-,171,no,no
org/apache/tika/parser/image/BPGParser.java,parse,453, public,11410,217,226,0,-,cond,231,231,3,227,230,0,-,-,171,yes,no
org/apache/tika/parser/image/BPGParser.java,parse,453, public,11388,227,230,0,-,goto,-,-,-,-,-,-,232,0,171,no,no
org/apache/tika/parser/image/BPGParser.java,parse,453, public,11387,231,231,3,-,-,-,-,-,-,-,-,-,-,171,no,no
org/apache/tika/parser/image/BPGParser.java,parse,453, public,11411,232,243,3,-,cond,248,248,3,244,247,0,-,-,171,yes,no
org/apache/tika/parser/image/BPGParser.java,parse,453, public,11391,244,247,0,-,goto,-,-,-,-,-,-,249,0,171,no,no
org/apache/tika/parser/image/BPGParser.java,parse,453, public,11390,248,248,3,-,-,-,-,-,-,-,-,-,-,171,no,no
org/apache/tika/parser/image/BPGParser.java,parse,453, public,11412,249,295,3,-,cond,302,309,3,296,301,0,-,-,171,yes,no
org/apache/tika/parser/image/BPGParser.java,parse,453, public,11394,296,301,0,-,-,-,-,-,-,-,-,-,-,171,no,no
org/apache/tika/parser/image/BPGParser.java,parse,453, public,11413,302,309,0,-,cond,315,320,0,310,314,3,-,-,171,yes,no
org/apache/tika/parser/image/BPGParser.java,parse,453, public,11396,310,314,3,-,cond,321,325,3,315,320,0,-,-,171,no,no
org/apache/tika/parser/image/BPGParser.java,parse,453, public,11398,315,320,0,-,-,-,-,-,-,-,-,-,-,171,no,no
org/apache/tika/parser/image/BPGParser.java,parse,453, public,11414,321,325,0,-,cond,431,452,3,326,338,0,-,-,171,yes,no
org/apache/tika/parser/image/BPGParser.java,parse,453, public,11400,326,338,0,-,-,-,-,-,-,-,-,-,-,171,no,no
org/apache/tika/parser/image/BPGParser.java,parse,453, public,11415,339,346,0,-,cond,431,452,0,347,387,0,-,-,171,yes,no
org/apache/tika/parser/image/BPGParser.java,parse,453, public,11402,347,387,0,-,-,-,-,-,-,-,-,-,-,171,no,no
org/apache/tika/parser/image/BPGParser.java,parse,453, public,11402,388,399,0,-,goto,-,-,-,-,-,-,420,0,171,no,no
org/apache/tika/parser/image/BPGParser.java,parse,453, public,11402,400,411,0,-,goto,-,-,-,-,-,-,420,0,171,no,no
org/apache/tika/parser/image/BPGParser.java,parse,453, public,11402,412,419,0,-,-,-,-,-,-,-,-,-,-,171,no,no
org/apache/tika/parser/image/BPGParser.java,parse,453, public,11416,420,430,0,-,goto,-,-,-,-,-,-,339,0,171,yes,no
org/apache/tika/parser/image/BPGParser.java,parse,453, public,11401,431,452,0,return,exit,-,-,-,-,-,-,-,-,171,no,no
org/apache/tika/parser/image/BPGParser.java,handleXMP,19, protected,11417,0,18,0,-,exit,-,-,-,-,-,-,-,-,175,no,no
org/apache/tika/parser/image/BPGParser.java,<clinit>,37, static,11418,0,36,5,-,exit,-,-,-,-,-,-,-,-,48,no,no
org/apache/tika/parser/image/BPGParserTest.java,<init>,16, public,20748,0,15,3,-,exit,-,-,-,-,-,-,-,-,35,no,yes
org/apache/tika/parser/image/BPGParserTest.java,testBPG,100, public,20749,0,99,1,-,exit,-,-,-,-,-,-,-,-,43,no,no
org/apache/tika/parser/image/BPGParserTest.java,testBPG_Commented,100, public,20750,0,99,1,-,exit,-,-,-,-,-,-,-,-,60,no,no
org/apache/tika/parser/image/BPGParserTest.java,testBPG_Geo,100, public,20751,0,99,1,-,exit,-,-,-,-,-,-,-,-,102,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,<init>,71, public,11614,0,70,59,-,exit,-,-,-,-,-,-,-,-,77,no,yes
org/apache/tika/parser/image/ImageMetadataExtractor.java,<init>,15, public varargs,11615,0,14,60,-,exit,-,-,-,-,-,-,-,-,91,no,yes
org/apache/tika/parser/image/ImageMetadataExtractor.java,parseJpeg,38, public,11616,0,12,51,-,goto,-,-,-,-,-,-,37,51,99,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,parseJpeg,38, public,11618,13,24,0,-,exit,-,-,-,-,-,-,-,-,106,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,parseJpeg,38, public,11619,25,36,0,-,exit,-,-,-,-,-,-,-,-,106,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,parseJpeg,38, public,11619,37,37,0,return,exit,-,-,-,-,-,-,-,-,106,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,parseTiff,38, public,11620,0,12,6,-,goto,-,-,-,-,-,-,37,6,111,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,parseTiff,38, public,11622,13,24,0,-,exit,-,-,-,-,-,-,-,-,118,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,parseTiff,38, public,11623,25,36,0,-,exit,-,-,-,-,-,-,-,-,118,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,parseTiff,38, public,11623,37,37,0,return,exit,-,-,-,-,-,-,-,-,118,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,parseWebP,49, public,11624,0,20,2,-,goto,-,-,-,-,-,-,48,2,123,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,parseWebP,49, public,11626,21,23,0,-,exit,-,-,-,-,-,-,-,-,133,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,parseWebP,49, public,11627,24,35,0,-,exit,-,-,-,-,-,-,-,-,133,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,parseWebP,49, public,11628,36,47,0,-,exit,-,-,-,-,-,-,-,-,133,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,parseWebP,49, public,11628,48,48,0,return,exit,-,-,-,-,-,-,-,-,133,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,parseRawExif,70, public,11629,0,3,0,-,cond,49,62,0,4,48,0,-,-,138,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,parseRawExif,70, public,11631,4,48,0,-,goto,-,-,-,-,-,-,63,0,150,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,parseRawExif,70, public,11630,49,62,0,-,-,-,-,-,-,-,-,-,-,150,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,parseRawExif,70, public,11633,63,69,0,-,exit,-,-,-,-,-,-,-,-,150,yes,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,parseRawExif,57, public,11634,0,41,0,-,goto,-,-,-,-,-,-,56,0,154,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,parseRawExif,57, public,11636,42,55,0,-,exit,-,-,-,-,-,-,-,-,163,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,parseRawExif,57, public,11636,56,56,0,return,exit,-,-,-,-,-,-,-,-,163,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,parseRawXMP,45, public,11637,0,29,0,-,goto,-,-,-,-,-,-,44,0,167,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,parseRawXMP,45, public,11639,30,43,0,-,exit,-,-,-,-,-,-,-,-,176,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,parseRawXMP,45, public,11639,44,44,0,return,exit,-,-,-,-,-,-,-,-,176,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,handle,14, protected,11640,0,13,59,-,exit,-,-,-,-,-,-,-,-,186,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,handle,80, protected,11641,0,8,60,-,cond,79,79,60,9,30,244,-,-,196,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,handle,80, protected,11643,9,30,244,-,-,-,-,-,-,-,-,-,-,204,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,handle,80, protected,11650,31,37,244,-,cond,76,78,244,38,57,1459,-,-,204,yes,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,handle,80, protected,11645,38,57,1459,-,cond,70,75,1061,58,69,398,-,-,204,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,handle,80, protected,11647,58,69,398,-,-,-,-,-,-,-,-,-,-,204,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,handle,80, protected,11651,70,75,398,-,goto,-,-,-,-,-,-,31,1459,204,yes,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,handle,80, protected,11651,76,78,398,-,goto,-,-,-,-,-,-,0,244,204,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,handle,80, protected,11651,79,79,398,return,exit,-,-,-,-,-,-,-,-,204,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,trimPixels,20, private static,11652,0,3,14,-,cond,18,19,0,4,17,14,-,-,208,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,trimPixels,20, private static,11654,4,17,14,-,-,-,-,-,-,-,-,-,-,212,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,trimPixels,20, private static,11655,18,19,14,-,exit,-,-,-,-,-,-,-,-,212,yes,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,access$000,5, static synthetic,11656,0,4,14,-,exit,-,-,-,-,-,-,-,-,67,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,<init>,5,,11419,0,4,0,-,exit,-,-,-,-,-,-,-,-,238,no,yes
org/apache/tika/parser/image/ImageMetadataExtractor.java,supports,2, public,11420,0,1,0,-,exit,-,-,-,-,-,-,-,-,240,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,handle,55, public,11421,0,6,0,-,cond,54,54,0,7,16,0,-,-,245,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,handle,55, public,11423,7,16,0,-,-,-,-,-,-,-,-,-,-,250,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,handle,55, public,11427,17,25,0,-,cond,54,54,0,26,53,0,-,-,250,yes,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,handle,55, public,11425,26,53,0,-,goto,-,-,-,-,-,-,17,0,250,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,handle,55, public,11424,54,54,0,return,exit,-,-,-,-,-,-,-,-,250,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,<init>,5,,11428,0,4,60,-,exit,-,-,-,-,-,-,-,-,258,no,yes
org/apache/tika/parser/image/ImageMetadataExtractor.java,supports,2, public,11429,0,1,243,-,exit,-,-,-,-,-,-,-,-,260,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,handle,129, public,11430,0,6,244,-,cond,128,128,0,7,16,244,-,-,265,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,handle,129, public,11432,7,16,244,-,-,-,-,-,-,-,-,-,-,279,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,handle,129, public,11445,17,25,244,-,cond,128,128,244,26,51,1330,-,-,279,yes,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,handle,129, public,11434,26,51,1330,-,cond,125,127,59,52,59,1271,-,-,279,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,handle,129, public,11436,52,59,1271,-,cond,125,127,0,60,83,1271,-,-,279,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,handle,129, public,11438,60,83,1271,-,cond,95,108,1270,84,94,1,-,-,279,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,handle,129, public,11440,84,94,1,-,goto,-,-,-,-,-,-,117,1,279,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,handle,129, public,11439,95,108,1270,-,cond,117,124,1269,109,116,1,-,-,279,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,handle,129, public,11443,109,116,1,-,-,-,-,-,-,-,-,-,-,279,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,handle,129, public,11446,117,124,1,-,-,-,-,-,-,-,-,-,-,279,yes,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,handle,129, public,11447,125,127,1271,-,goto,-,-,-,-,-,-,17,1330,279,yes,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,handle,129, public,11447,128,128,1271,return,exit,-,-,-,-,-,-,-,-,279,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,<init>,14,,11448,0,13,59,-,exit,-,-,-,-,-,-,-,-,285,no,yes
org/apache/tika/parser/image/ImageMetadataExtractor.java,supports,30, public,11449,0,5,243,-,cond,24,27,51,6,11,192,-,-,289,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,supports,30, public,11451,6,11,192,-,cond,24,27,9,12,17,183,-,-,289,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,supports,30, public,11453,12,17,183,-,cond,24,27,3,18,23,180,-,-,289,no,no
org/apache/tika/parser/image/ImageMetadataExtractor.java,supports,30, public,11455,18,23,180,-,cond,28,28,152,24,27,28,-,-,289,no,no
